Image_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
Image_16,94,286.92066805845513,580.4697286012527,479,24.695783889727878
Image_16,115,286.5033707865169,556.2696629213483,445,23.803184606416586
Image_16,346,285.6416938110749,201.93485342019545,307,19.77080019204319
Image_16,347,285.36082474226805,179.20274914089347,291,19.248706645328987
Image_16,358,283.8976377952756,160.13779527559055,254,17.983404693292407
Image_16,101,283.87131367292227,483.7747989276139,373,21.792621462004423
Image_16,106,283.6958525345622,529.5115207373271,434,23.507147049675353
Image_16,353,283.444089456869,138.46006389776358,313,19.963065333312567
Image_16,99,282.8494897959184,505.4948979591837,392,22.34076770248023
Image_16,447,280.39493670886077,112.5746835443038,395,22.42609239636699
Image_16,109,278.8176691729323,456.82894736842104,532,26.026206750102993
Image_16,100,278.4128035320088,432.19867549668874,453,24.016192740836935
Image_16,463,277.12702702702705,410.57567567567565,370,21.70480664627101
Image_16,337,275.90625,57.302083333333336,480,24.721548929484133
Image_16,356,271.89965397923874,31.993079584775085,289,19.182445840623714
Image_16,390,271.4343434343434,389.33737373737375,495,25.104851615652017
Image_16,449,271.18028846153845,365.03365384615387,416,23.014509567006368
Image_16,352,270.8526912181303,9.841359773371105,353,21.200319792199185
Image_16,366,270.4577319587629,337.7134020618557,485,24.849973424463737
Image_16,364,268.36043956043954,310.0615384615385,455,24.069150231250354
Image_16,376,265.76975169300226,286.3002257336343,443,23.74963406702674
Image_16,378,265.08097165991904,266.8744939271255,247,17.733870630789692
Image_16,107,263.32394366197184,623.2570422535211,284,19.015783725757565
Image_16,367,261.94685990338166,223.17391304347825,414,22.959119571977435
Image_16,377,260.19701492537314,245.5044776119403,335,20.65272978291924
Image_16,108,259.7510548523207,599.4556962025316,237,17.371176474327626
Image_16,351,259.50390625,202.17578125,256,18.0540666735282
Image_16,350,258.25,181.11666666666667,300,19.544100476116796
Image_16,120,257.72727272727275,577.0371900826447,242,17.55346033766304
Image_16,121,256.0634441087613,556.02416918429,331,20.529059630371258
Image_16,357,255.85205479452054,158.43835616438355,365,21.557653718072718
Image_16,118,254.30616740088107,531.8810572687224,454,24.04268606686374
Image_16,349,254.18776371308016,133.10337552742615,474,24.566553364370574
Image_16,112,252.76021798365122,507.6158038147139,367,21.616635097022034
Image_16,354,252.1691176470588,102.1654411764706,544,26.318098569918163
Image_16,117,250.96567505720824,481.6361556064073,437,23.58825303088947
Image_16,113,247.80409356725147,453.65204678362574,342,20.867389014906145
Image_16,391,247.0516304347826,427.0842391304348,368,21.646065519224038
Image_16,339,245.91071428571428,40.377232142857146,448,23.883285285767386
Image_16,392,245.10687022900763,398.5648854961832,393,22.36924542940416
Image_16,123,243.62295081967213,532.7049180327868,61,8.812923024107548
Image_16,348,241.43373493975903,11.306024096385542,415,22.98683125324351
Image_16,389,241.0808625336927,367.19407008086256,371,21.73411767467788
Image_16,93,238.83620689655172,633.948275862069,232,17.186959427966244
Image_16,122,237.27134146341464,612.2713414634146,328,20.435815879801165
Image_16,381,236.797583081571,337.2235649546828,331,20.529059630371258
Image_16,379,234.48511904761904,309.51190476190476,336,20.683531783305643
Image_16,454,233.42379182156134,281.7546468401487,269,18.5067943613625
Image_16,452,231.96124031007753,229.5503875968992,258,18.12445316531431
Image_16,456,231.4641638225256,202.24914675767917,293,19.314740138231286
Image_16,462,230.26047904191617,569.6197604790419,334,20.62188177498708
Image_16,492,227.7024128686327,545.5817694369973,373,21.792621462004423
Image_16,361,223.83977900552486,125.12707182320442,362,21.468877828012552
Image_16,384,223.54044117647058,472.2867647058824,272,18.609705966725112
Image_16,97,219.59079283887468,445.39897698209717,391,22.312253628700276
Image_16,359,219.45771144278606,78.20398009950249,201,15.99753570059363
Image_16,340,216.92105263157896,55.40350877192982,228,17.03815178355966
Image_16,362,216.54545454545453,105.33333333333333,66,9.166995688475081
Image_16,345,215.30357142857142,31.75595238095238,168,14.625465582862905
Image_16,383,214.82298136645963,419.95341614906835,322,20.248040236149336
Image_16,386,214.215625,394.88125,320,20.185060176161283
Image_16,355,213.91666666666666,13.425925925925926,108,11.726460285670077
Image_16,90,213.08398950131235,621.4645669291339,381,22.025082668269306
Image_16,321,210.2698795180723,367.1301204819277,415,22.98683125324351
Image_16,57,210.18435754189943,593.6843575418994,358,21.349935761383176
Image_16,292,205.9539295392954,340.2764227642276,369,21.675455981530703
Image_16,285,204.49614395886888,251.7017994858612,389,22.255115881567058
Image_16,55,204.37673130193906,562.8919667590028,361,21.43920417481474
Image_16,76,204.23026315789474,534.8388157894736,304,19.67396303746374
Image_16,293,202.89256198347107,279.95454545454544,484,24.824341676101277
Image_16,284,202.03092783505156,222.28608247422682,388,22.22649192646566
Image_16,294,201.67617107942974,309.82892057026476,491,25.003212122944625
Image_16,62,199.7835051546392,503.680412371134,388,22.22649192646566
Image_16,244,199.59707724425888,196.64926931106473,479,24.695783889727878
Image_16,51,198.97946611909651,471.16427104722794,487,24.901157769991823
Image_16,91,195.4648829431438,438.25083612040135,299,19.511499785403828
Image_16,98,191.7983870967742,627.1854838709677,248,17.769732893161912
Image_16,388,191.53177257525084,412.95317725752506,299,19.511499785403828
Image_16,470,191.006006006006,412.9009009009009,333,20.590987552733093
Image_16,259,189.662100456621,92.21461187214612,438,23.615226456547084
Image_16,78,188.7361963190184,600.3926380368098,326,20.37341629633241
Image_16,264,186.57357357357358,67.46246246246247,333,20.590987552733093
Image_16,250,186.096,44.477333333333334,375,21.850968611841584
Image_16,251,185.4812030075188,18.646616541353385,399,22.539356209735228
Image_16,85,185.2107843137255,575.9705882352941,204,16.11647812414279
Image_16,316,184.88135593220338,383.0357815442561,531,26.001734523957655
Image_16,77,183.2425068119891,525.5803814713896,367,21.616635097022034
Image_16,74,183.0255319148936,552.2468085106383,235,17.297725082009
Image_16,306,180.45247148288973,299.5551330798479,263,18.29923496393627
Image_16,83,179.65267175572518,496.67557251908397,262,18.26441241104166
Image_16,323,179.53333333333333,350.6404761904762,420,23.12489154112443
Image_16,73,176.80981595092024,466.9631901840491,326,20.37341629633241
Image_16,84,176.63063063063063,438.5315315315315,222,16.812470934731934
Image_16,304,176.11661807580174,321.6793002915452,343,20.897874625046462
Image_16,255,172.7770562770563,205.82251082251082,462,24.253590861306396
Image_16,470,172.35416666666666,413.8541666666667,48,7.817640190446719
Image_16,374,171.01060070671377,283.9010600706714,283,18.982275710779543
Image_16,335,169.4536082474227,181.05841924398626,291,19.248706645328987
Image_16,338,166.74321503131523,121.258872651357,479,24.695783889727878
Image_16,296,163.72373540856032,264.6342412451362,257,18.089294154193436
Image_16,263,162.23291925465838,89.36024844720497,322,20.248040236149336
Image_16,269,162.04526748971193,40.06172839506173,243,17.58969042850512
Image_16,262,158.86879432624113,63.4468085106383,282,18.948708441878455
Image_16,81,158.75872093023256,631.2238372093024,344,20.928315827817965
Image_16,75,156.19414893617022,608.6835106382979,376,21.880083839428522
Image_16,295,154.86206896551724,222.4022988505747,174,14.884343478431232
Image_16,307,154.76623376623377,243.33766233766235,77,9.901487006738307
Image_16,71,154.47432024169186,585.4954682779456,331,20.529059630371258
Image_16,459,153.89430894308944,242.15447154471545,123,12.514330345744634
Image_16,88,152.0,572.1333333333333,15,4.370193722368317
Image_16,88,151.7258426966292,547.0831460674158,445,23.803184606416586
Image_16,290,151.28,198.24571428571429,175,14.927053303604616
Image_16,491,151.2609819121447,546.204134366925,387,22.197831060995757
Image_16,314,150.15172413793104,175.1689655172414,290,19.21560480373171
Image_16,87,149.71100917431193,523.4174311926605,436,23.56124872549269
Image_16,63,147.04,467.86545454545455,550,26.462837142006137
Image_16,70,146.45343137254903,438.94607843137254,408,22.792141940852034
Image_16,460,145.46846846846847,412.31081081081084,444,23.77642441290137
Image_16,455,144.73103448275862,107.13793103448276,145,13.58748446131949
Image_16,318,143.24516129032259,355.77204301075267,465,24.33220886606579
Image_16,317,141.11796246648794,326.10991957104557,373,21.792621462004423
Image_16,298,137.7674418604651,300.59496124031006,516,25.631847476983474
Image_16,274,136.4857142857143,33.48571428571429,105,11.562445770562215
Image_16,280,132.56060606060606,16.757575757575758,66,9.166995688475081
Image_16,69,126.70714285714286,588.2619047619048,420,23.12489154112443
Image_16,257,124.95698924731182,201.22043010752688,372,21.76338922689847
Image_16,86,123.54742547425474,561.6368563685637,369,21.675455981530703
Image_16,451,118.6086956521739,145.3167701863354,483,24.798683434954437
Image_16,268,117.13211845102505,115.35307517084283,439,23.642169108157916
Image_16,330,116.71621621621621,379.0743243243243,296,19.413369239820483
Image_16,331,115.7925925925926,423.662962962963,270,18.5411616971131
Image_16,464,115.4012539184953,494.41065830721004,319,20.153496341094687
Image_16,329,115.14885496183206,401.00763358778624,262,18.26441241104166
Image_16,327,114.99581589958159,355.8284518828452,239,17.44431859350499
Image_16,328,114.78682170542636,446.72868217054264,258,18.12445316531431
Image_16,324,114.68235294117648,470.48823529411766,340,20.806283791440396
Image_16,245,113.98122065727699,85.47887323943662,426,23.28948359361322
Image_16,249,112.69109947643979,58.74083769633508,382,22.05396803500069
Image_16,308,112.05947136563877,325.8259911894273,454,24.04268606686374
Image_16,252,111.16161616161617,34.525252525252526,297,19.44613444328572
Image_16,305,110.56490384615384,292.02163461538464,416,23.014509567006368
Image_16,256,108.62133333333334,10.44,375,21.850968611841584
Image_16,471,105.73304157549234,263.5689277899344,457,24.121991458915023
Image_16,300,104.56227758007117,262.0996441281139,281,18.91508160359296
Image_16,289,101.2753164556962,236.58544303797467,316,20.0585068271871
Image_16,65,100.17277486910994,630.4816753926701,382,22.05396803500069
Image_16,277,99.51315789473684,209.98684210526315,380,21.996159369293583
Image_16,61,99.36446469248291,603.8473804100228,439,23.642169108157916
Image_16,278,98.68373493975903,182.68373493975903,332,20.56004690782767
Image_16,50,98.11521739130434,576.2021739130435,460,24.201036973199617
Image_16,493,96.0,551.6443148688047,343,20.897874625046462
Image_16,495,95.2753164556962,156.12025316455697,316,20.0585068271871
Image_16,67,93.84859154929578,530.0633802816901,284,19.015783725757565
Image_16,273,92.93655589123867,128.96374622356495,331,20.529059630371258
Image_16,49,92.26934984520123,508.3003095975232,323,20.279456919490165
Image_16,332,90.50785340314137,299.35602094240835,191,15.594510349620345
Image_16,48,89.40307692307692,485.18461538461537,325,20.342144725641095
Image_16,258,88.96978021978022,100.81318681318682,364,21.528102431092233
Image_16,267,87.58387096774193,42.99677419354839,310,19.867165345562018
Image_16,66,87.29355608591885,459.32219570405726,419,23.09734550211416
Image_16,312,86.89506172839506,270.962962962963,162,14.361922094451577
Image_16,275,86.84,71.28235294117647,425,23.26213245840639
Image_16,272,85.53271028037383,18.490654205607477,214,16.50676414605009
Image_16,68,85.11328125,432.640625,512,25.532305945691693
Image_16,309,83.475,244.1125,160,14.27299292922217
Image_16,319,82.9493670886076,404.4746835443038,316,20.0585068271871
Image_16,310,81.74850299401197,217.08982035928145,167,14.581872443920643
Image_16,282,81.21296296296296,189.00462962962962,216,16.583719174624104
Image_16,322,81.04069767441861,378.52906976744185,344,20.928315827817965
Image_16,303,71.19130434782609,314.1760869565217,460,24.201036973199617
Image_16,301,69.40243902439025,284.4044715447154,492,25.028660691489268
Image_16,450,68.36405529953917,109.46082949308756,217,16.622063085174787
Image_16,457,68.21212121212122,109.44242424242424,165,14.494292838262302
Image_16,279,65.49367088607595,21.22151898734177,316,20.0585068271871
Image_16,299,63.79281767955801,251.6767955801105,362,21.468877828012552
Image_16,453,61.9974358974359,224.46923076923076,390,22.283703068536735
Image_16,52,61.84237726098191,632.046511627907,387,22.197831060995757
Image_16,64,60.46341463414634,582.4317073170731,410,22.847936741452536
Image_16,313,58.96774193548387,218.67741935483872,31,6.282549314314218
Image_16,47,58.846666666666664,607.1688888888889,450,23.936536824085962
Image_16,271,58.82034632034632,193.7099567099567,462,24.253590861306396
Image_16,54,58.4390243902439,557.6178861788618,369,21.675455981530703
Image_16,58,56.80379746835443,536.8132911392405,316,20.0585068271871
Image_16,265,54.60206718346253,162.89664082687338,387,22.197831060995757
Image_16,60,53.854679802955665,512.884236453202,406,22.736210219877808
Image_16,266,52.226890756302524,133.10364145658264,357,21.320096563347295
Image_16,56,51.579896907216494,488.79896907216494,388,22.22649192646566
Image_16,53,50.24634146341464,464.5073170731707,410,22.847936741452536
Image_16,59,49.17972350230415,439.9216589861751,434,23.507147049675353
Image_16,320,46.1122244488978,376.15230460921845,499,25.206081266687335
Image_16,276,45.40599455040872,56.346049046321525,367,21.616635097022034
Image_16,283,36.7380410022779,313.4009111617312,439,23.642169108157916
Image_16,288,34.41481481481482,285.1086419753086,405,22.708192698181442
Image_16,80,32.456591639871384,570.9646302250804,311,19.899183360445615
Image_16,286,32.154525386313466,258.96026490066225,453,24.016192740836935
Image_16,297,29.209302325581394,233.21447028423773,387,22.197831060995757
Image_16,79,28.46188340807175,594.993273542601,446,23.829914749152643
