Image_Name,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
X200_TGV4B_B-P_1.tif,778,436.8436018957346,324.1990521327014,211,16.39065416446578
X200_TGV4B_B-P_1.tif,506,436.5900621118012,323.1552795031056,161,14.317526556719258
X200_TGV4F_B_P_2.tif,513,436.05820105820106,326.5873015873016,189,15.512648837479231
X200_TGV4E_B-P.tif,670,435.0,327.5,4,2.256758334191025
X200_TGV4F_B_P_2.tif,82,434.869109947644,323.4869109947644,191,15.594510349620345
X200_TGV4A_B_P.tif,880,434.5090361445783,321.9578313253012,332,20.56004690782767
X200_TGV4E_B-P.tif,335,433.86206896551727,323.68390804597703,174,14.884343478431232
X200_TGV4A_B_P.tif,718,433.732905982906,324.2991452991453,468,24.41057367076932
X200_TGV4F_B_P_2.tif,196,433.4472361809045,319.7035175879397,199,15.91774699517169
X200_TGV4B_B-P_2.tif,765,433.3223140495868,325.9586776859504,121,12.412170838050638
X200_TGV4F_B_P_2.tif,553,432.6565217391304,323.7086956521739,230,17.112717355495807
X200_TGV4E_B-P.tif,605,431.9603658536585,321.7713414634146,328,20.435815879801165
X200_TGV4F_B_P_2.tif,630,431.7193877551021,322.9795918367347,196,15.797308339337176
X200_TGV4F_B_P_2.tif,217,431.6454545454545,321.6045454545455,220,16.73656774376801
X200_TGV4F_B_P_2.tif,383,431.1157024793389,322.2121212121212,363,21.49851052372848
X200_TGV4E_B-P.tif,606,430.9961832061069,322.9961832061069,262,18.26441241104166
X200_TGV4E_B-P.tif,670,430.3076923076923,326.9230769230769,13,4.068428945128219
X200_TGV4F_B_P_2.tif,263,430.08181818181816,327.80454545454546,220,16.73656774376801
X200_TGV4E_B-P.tif,560,429.3626373626374,325.7912087912088,182,15.222667215103916
X200_TGV4F_B_P_2.tif,440,428.8863636363636,325.65909090909093,176,14.96964127403822
X200_TGV4A_B_P.tif,625,428.757225433526,326.15028901734104,173,14.841510746523856
X200_TGV4F_B_P_2.tif,382,428.4666666666666,328.35555555555555,45,7.569397566060481
X200_TGV4B_B-P_1.tif,863,428.4111842105263,324.6875,304,19.67396303746374
X200_TGV4F_B_P_2.tif,220,428.0416666666667,325.9583333333333,24,5.527906391541368
X200_TGV4C_B-P_1.tif,276,427.7216494845361,325.8479381443299,388,22.22649192646566
X200_TGV4B_B-P_2.tif,521,427.2857142857143,319.5,14,4.222008245644752
X200_TGV4E_B-P.tif,209,427.17123287671234,323.49771689497715,438,23.615226456547084
X200_TGV4B_B-P_2.tif,522,427.1578947368421,319.8421052631579,19,4.918490759365935
X200_TGV4A_B_P.tif,645,426.95327102803736,320.6261682242991,107,11.67204486311899
X200_TGV4E_B-P.tif,789,426.5927601809954,327.3438914027149,221,16.774562271083887
X200_TGV4C_B-P_1.tif,130,426.15987460815046,328.4514106583072,319,20.153496341094687
X200_TGV4F_B_P_2.tif,281,425.7796610169492,320.0508474576271,59,8.667244841319219
X200_TGV4D_B-P_2.tif,72,425.5365853658537,327.4878048780488,41,7.225151993843567
X200_TGV4B_B-P_1.tif,789,425.3203125,327.7552083333333,384,22.111625566165472
X200_TGV4E_B-P.tif,546,425.08,328.05333333333334,300,19.5441004761168
X200_TGV4F_B_P_2.tif,377,425.0321100917431,323.591743119266,218,16.66031874701878
X200_TGV4C_B-P_1.tif,163,424.8,324.0735294117647,340,20.8062837914404
X200_TGV4E_B-P.tif,508,424.6683937823834,321.0518134715026,193,15.67594437773643
X200_TGV4B_B-P_1.tif,514,424.1363636363636,326.1818181818182,22,5.292567428401227
X200_TGV4D_B-P_1.tif,129,422.748427672956,326.8050314465409,318,20.12188299403865
X200_TGV4C_B-P_2.tif,643,421.8,324.20952380952383,105,11.562445770562215
X200_TGV4F_B_P_2.tif,400,421.746835443038,320.9145569620253,316,20.0585068271871
X200_TGV4D_B-P_2.tif,130,421.5517857142857,324.54285714285714,560,26.702324712498186
X200_TGV4B_B-P_2.tif,736,421.2775,320.2875,400,22.56758334191025
X200_TGV4A_B_P.tif,235,420.0757575757576,325.8333333333333,66,9.16699568847508
X200_TGV4B_B-P_2.tif,679,419.9522388059701,319.51940298507463,335,20.65272978291924
X200_TGV4A_B_P.tif,510,419.3709677419355,326.14516129032256,62,8.884866446580956
X200_TGV4B_B-P_1.tif,763,419.15953307392994,325.1400778210117,257,18.08929415419344
X200_TGV4C_B-P_2.tif,862,419.1307189542484,322.6470588235294,306,19.738573927438622
X200_TGV4C_B-P_1.tif,124,419.0231884057971,323.31304347826085,345,20.958712816717327
X200_TGV4C_B-P_2.tif,611,418.7993079584775,328.19723183391005,289,19.182445840623718
X200_TGV4E_B-P.tif,748,418.2334384858044,324.9684542586751,317,20.090219901261573
X200_TGV4E_B-P.tif,648,418.20454545454544,321.7,220,16.73656774376801
X200_TGV4B_B-P_2.tif,764,417.9178082191781,324.7260273972603,146,13.63425735166143
X200_TGV4E_B-P.tif,460,417.8811881188119,321.44554455445547,505,25.357168021907675
X200_TGV4E_B-P.tif,756,416.7995867768595,322.702479338843,484,24.82434167610128
X200_TGV4C_B-P_1.tif,208,416.664739884393,326.15606936416185,173,14.841510746523856
X200_TGV4F_B_P_2.tif,512,416.5949074074074,326.1851851851852,432,23.452920571340155
X200_TGV4E_B-P.tif,748,416.3185595567867,325.9113573407202,361,21.43920417481474
X200_TGV4B_B-P_1.tif,841,415.8373205741627,326.0861244019139,209,16.312788383647018
X200_TGV4B_B-P_1.tif,512,415.6065573770492,324.39344262295083,122,12.463355264843006
X200_TGV4A_B_P.tif,1587,415.2111436950146,319.9149560117302,341,20.83685880248485
X200_TGV4C_B-P_2.tif,794,415.0272479564032,321.991825613079,367,21.616635097022037
X200_TGV4C_B-P_2.tif,827,414.0955882352941,323.37132352941177,272,18.609705966725112
X200_TGV4A_B_P.tif,995,413.9705882352941,320.52941176470586,102,11.396070970426017
X200_TGV4C_B-P_2.tif,580,413.8909090909091,324.58181818181816,55,8.368283871884005
X200_TGV4E_B-P.tif,566,413.1897810218978,324.45985401459853,137,13.207339536360733
X200_TGV4F_B_P_2.tif,456,413.1575562700965,325.4983922829582,311,19.899183360445612
X200_TGV4B_B-P_1.tif,814,412.80882352941177,328.72058823529414,136,13.159049284959082
X200_TGV4F_B_P_2.tif,503,412.330376940133,322.64966740576494,451,23.96311821686732
X200_TGV4F_B_P_2.tif,247,411.7894736842105,322.4561403508772,57,8.51907589177983
X200_TGV4B_B-P_1.tif,558,411.7741935483871,325.51612903225805,31,6.282549314314218
X200_TGV4B_B-P_2.tif,523,411.7153846153846,323.68461538461537,260,18.19456736586892
X200_TGV4A_B_P.tif,608,411.0567375886525,323.9929078014184,141,13.398760233979036
X200_TGV4D_B-P_1.tif,114,410.8099173553719,328.5082644628099,242,17.55346033766304
X200_TGV4A_B_P.tif,1132,410.7405660377359,325.4292452830189,212,16.42944866646031
X200_TGV4F_B_P_2.tif,377,410.2407407407408,320.94650205761315,486,24.875578761936158
X200_TGV4B_B-P_1.tif,517,409.7937219730942,323.13004484304935,223,16.85029431422316
X200_TGV4F_B_P_2.tif,253,409.7678571428572,324.49107142857144,112,11.941642642883693
X200_TGV4D_B-P_1.tif,113,409.3808049535604,328.21981424148606,323,20.279456919490165
X200_TGV4C_B-P_1.tif,238,409.1698113207547,325.4669811320755,212,16.42944866646031
X200_TGV4A_B_P.tif,677,408.4727272727273,320.76,275,18.712051592547777
X200_TGV4B_B-P_2.tif,763,407.4890965732087,321.85046728971963,321,20.21657473114541
X200_TGV4E_B-P.tif,924,407.3456221198157,325.9884792626728,434,23.507147049675357
X200_TGV4F_B_P_2.tif,223,407.32738095238096,326.0357142857143,168,14.625465582862905
X200_TGV4E_B-P.tif,535,406.7450980392157,325.5882352941176,102,11.396070970426017
X200_TGV4F_B_P_2.tif,222,406.5018587360595,329.02230483271376,269,18.5067943613625
X200_TGV4B_B-P_2.tif,510,406.37113402061857,324.9484536082474,97,11.11324596323283
X200_TGV4F_B_P_2.tif,442,406.265306122449,327.53061224489795,147,13.680870333281758
X200_TGV4A_B_P.tif,835,406.2046511627907,320.31627906976746,215,16.545286401814263
X200_TGV4F_B_P_2.tif,377,404.95108695652175,327.17391304347825,184,15.306079714651624
X200_TGV4E_B-P.tif,332,403.9054441260745,327.25787965616047,349,21.079862454783044
X200_TGV4E_B-P.tif,296,403.64871794871794,328.0692307692308,390,22.28370306853673
X200_TGV4A_B_P.tif,877,403.5,324.0,58,8.593479713983122
X200_TGV4E_B-P.tif,677,403.4353562005277,324.7862796833773,379,21.96719798824208
X200_TGV4B_B-P_1.tif,866,403.3118279569893,323.8709677419355,279,18.84764794294265
X200_TGV4A_B_P.tif,838,402.76280323450135,321.75471698113205,371,21.73411767467788
X200_TGV4A_B_P.tif,1377,402.25,329.05555555555554,36,6.770275002573076
X200_TGV4A_B_P.tif,1011,401.7099567099567,328.5887445887446,231,17.14987856615383
X200_TGV4A_B_P.tif,750,401.2404692082112,324.850439882698,341,20.83685880248485
X200_TGV4B_B-P_1.tif,792,399.6676217765043,327.1002865329513,349,21.079862454783044
X200_TGV4A_B_P.tif,883,399.1741293532338,322.3532338308458,201,15.99753570059363
X200_TGV4B_B-P_2.tif,738,398.614406779661,324.41525423728814,236,17.334489682638438
X200_TGV4A_B_P.tif,617,398.3307086614173,323.2755905511811,127,12.716187407449045
X200_TGV4B_B-P_1.tif,767,397.815668202765,322.5253456221198,217,16.622063085174787
X200_TGV4A_B_P.tif,856,397.6504424778761,326.06637168141594,226,16.96325844612841
X200_TGV4E_B-P.tif,492,397.4220779220779,321.038961038961,154,14.002817212590296
X200_TGV4B_B-P_1.tif,457,397.3888888888889,321.9074074074074,54,8.291859587312052
X200_TGV4C_B-P_2.tif,523,397.25217391304346,324.8608695652174,115,12.100518486599809
X200_TGV4F_B_P_2.tif,393,397.0416666666667,319.3333333333333,120,12.360774464742066
X200_TGV4B_B-P_1.tif,801,397.0269058295964,328.9865470852018,446,23.829914749152643
X200_TGV4C_B-P_2.tif,555,396.7854077253219,320.85407725321886,233,17.22396045987371
X200_TGV4F_B_P_2.tif,111,396.7761194029851,327.2487562189055,201,15.99753570059363
X200_TGV4C_B-P_1.tif,246,396.5751072961373,327.6480686695279,233,17.22396045987371
X200_TGV4B_B-P_1.tif,465,396.56944444444446,320.5833333333333,72,9.574614729634384
X200_TGV4C_B-P_2.tif,859,396.43362831858406,325.8200589970501,339,20.775663783985824
X200_TGV4A_B_P.tif,830,396.4078212290503,327.6033519553073,179,15.09668435477122
X200_TGV4F_B_P_2.tif,451,396.3307086614173,322.13385826771656,127,12.716187407449045
X200_TGV4E_B-P.tif,514,396.3015075376885,320.20603015075375,199,15.91774699517169
X200_TGV4C_B-P_1.tif,77,396.08,325.28,25,5.641895835477563
X200_TGV4C_B-P_1.tif,138,395.0049019607843,325.3921568627451,204,16.11647812414279
X200_TGV4C_B-P_1.tif,241,394.7745664739885,324.0057803468208,346,20.98906578384008
X200_TGV4B_B-P_1.tif,521,394.7142857142857,320.6857142857143,35,6.6755811781245455
X200_TGV4F_B_P_2.tif,480,394.6707692307692,322.11384615384617,325,20.34214472564109
X200_TGV4E_B-P.tif,963,394.4875621890547,327.0497512437811,201,15.99753570059363
X200_TGV4E_B-P.tif,463,394.448132780083,320.7510373443984,241,17.517155313611116
X200_TGV4E_B-P.tif,1002,394.0471698113208,324.4339622641509,106,11.617374563210364
X200_TGV4E_B-P.tif,983,393.968992248062,325.16279069767444,129,12.815923738491737
X200_TGV4E_B-P.tif,762,393.8386454183267,327.90637450199205,502,25.281737508665252
X200_TGV4E_B-P.tif,1038,393.6569037656904,326.1966527196653,239,17.44431859350499
X200_TGV4F_B_P_2.tif,332,393.5625,319.625,16,4.51351666838205
X200_TGV4E_B-P.tif,766,393.5616113744076,323.87914691943126,422,23.179885415554555
X200_TGV4C_B-P_1.tif,219,393.42598187311177,324.0604229607251,331,20.529059630371258
X200_TGV4D_B-P_1.tif,136,393.2887029288703,326.4853556485356,239,17.44431859350499
X200_TGV4B_B-P_1.tif,813,392.9621212121212,327.97727272727275,132,12.964089628857147
X200_TGV4E_B-P.tif,446,392.0141242937853,320.0141242937853,354,21.23032733700184
X200_TGV4E_B-P.tif,771,391.4758620689655,327.7103448275862,145,13.58748446131949
X200_TGV4A_B_P.tif,834,391.2983870967742,323.3790322580645,124,12.565098628628435
X200_TGV4C_B-P_2.tif,797,391.2288401253919,323.4952978056426,319,20.153496341094687
X200_TGV4B_B-P_1.tif,785,391.1186440677966,324.6135593220339,295,19.38054864282415
X200_TGV4F_B_P_2.tif,255,390.5417721518987,327.5417721518987,395,22.42609239636699
X200_TGV4E_B-P.tif,458,390.540625,328.359375,320,20.185060176161283
X200_TGV4B_B-P_2.tif,720,390.28879310344826,319.17241379310343,232,17.186959427966244
X200_TGV4B_B-P_1.tif,456,389.3597122302159,323.7482014388489,139,13.303394180365686
X200_TGV4C_B-P_2.tif,504,389.2242152466368,324.39461883408075,223,16.85029431422316
X200_TGV4E_B-P.tif,492,389.1756756756757,328.31081081081084,222,16.812470934731934
X200_TGV4E_B-P.tif,384,389.1,328.09354838709675,310,19.867165345562015
X200_TGV4F_B_P_2.tif,556,388.8738738738739,326.3513513513513,111,11.888212206450683
X200_TGV4E_B-P.tif,409,388.78930817610063,328.5157232704403,318,20.12188299403865
X200_TGV4C_B-P_1.tif,156,388.10526315789474,327.57894736842104,19,4.918490759365935
X200_TGV4F_B_P_2.tif,137,387.8545454545455,324.7227272727273,220,16.73656774376801
X200_TGV4B_B-P_2.tif,765,387.7857142857143,326.7857142857143,14,4.222008245644752
X200_TGV4E_B-P.tif,505,387.48042704626334,326.87900355871886,281,18.91508160359296
X200_TGV4E_B-P.tif,927,386.800586510264,323.81524926686217,341,20.83685880248485
X200_TGV4F_B_P_2.tif,188,386.25,325.125,24,5.527906391541368
X200_TGV4A_B_P.tif,861,386.05641025641023,322.9589743589744,195,15.7569575497098
X200_TGV4A_B_P.tif,645,385.8571428571428,324.3333333333333,21,5.170882945826411
X200_TGV4C_B-P_2.tif,793,385.7835820895522,324.1268656716418,402,22.623931952327283
X200_TGV4A_B_P.tif,1372,385.7714285714285,325.1428571428572,35,6.6755811781245455
X200_TGV4E_B-P.tif,377,385.6029411764706,329.00735294117646,272,18.609705966725112
X200_TGV4B_B-P_1.tif,460,384.85380116959067,321.2280701754386,171,14.755472278097804
X200_TGV4A_B_P.tif,546,384.8,324.50666666666666,75,9.772050238058398
X200_TGV4A_B_P.tif,1130,384.2788461538461,324.61538461538464,104,11.507254783503184
X200_TGV4F_B_P_2.tif,256,384.1818181818182,321.3181818181818,22,5.292567428401227
X200_TGV4A_B_P.tif,1047,384.175,321.3,120,12.360774464742066
X200_TGV4C_B-P_2.tif,915,384.0,329.0,1,1.1283791670955126
X200_TGV4A_B_P.tif,839,383.88235294117646,324.5672268907564,238,17.407785949022028
X200_TGV4B_B-P_2.tif,450,383.765306122449,324.0612244897959,98,11.170383851240114
X200_TGV4A_B_P.tif,1133,383.725352112676,324.0774647887324,142,13.446189622059965
X200_TGV4C_B-P_1.tif,204,383.53287197231833,319.401384083045,289,19.182445840623718
X200_TGV4D_B-P_1.tif,58,383.47169811320754,320.22641509433964,53,8.214724333230155
X200_TGV4F_B_P_2.tif,186,383.3269230769231,320.0192307692308,52,8.136857890256438
X200_TGV4F_B_P_2.tif,229,383.2272727272728,324.72727272727275,22,5.292567428401227
X200_TGV4F_B_P_2.tif,142,382.0481927710844,326.7710843373494,83,10.280023453913834
X200_TGV4A_B_P.tif,833,381.910843373494,325.16626506024096,415,22.98683125324351
X200_TGV4E_B-P.tif,925,381.5683760683761,322.1623931623932,234,17.26088217525478
X200_TGV4A_B_P.tif,1014,381.2545454545455,326.27272727272725,110,11.834540545406394
X200_TGV4E_B-P.tif,378,381.0093457943925,326.55607476635515,214,16.50676414605009
X200_TGV4A_B_P.tif,1339,380.95238095238096,320.04761904761904,294,19.347672370394783
X200_TGV4B_B-P_2.tif,767,380.6507936507937,321.6957671957672,378,21.938198374294355
X200_TGV4E_B-P.tif,322,380.32064128256513,329.00200400801606,499,25.20608126668733
X200_TGV4A_B_P.tif,1013,380.1089743589744,325.2243589743589,156,14.093451279891855
X200_TGV4A_B_P.tif,460,379.9,328.475,80,10.09253008808064
X200_TGV4B_B-P_1.tif,937,379.63188405797104,322.2550724637681,345,20.958712816717327
X200_TGV4B_B-P_1.tif,824,379.6067415730337,327.55056179775283,89,10.645107772184812
X200_TGV4B_B-P_1.tif,843,379.2792792792793,327.7747747747748,111,11.888212206450683
X200_TGV4C_B-P_2.tif,842,378.7456140350877,327.63157894736844,114,12.047792665040705
X200_TGV4D_B-P_1.tif,121,378.3665893271462,327.092807424594,431,23.42576026046658
X200_TGV4C_B-P_1.tif,202,378.14542190305207,319.78815080789946,557,26.63070457981699
X200_TGV4C_B-P_2.tif,884,377.96491228070175,328.9181286549708,171,14.755472278097804
X200_TGV4E_B-P.tif,453,377.561403508772,322.12280701754383,114,12.047792665040705
X200_TGV4B_B-P_1.tif,864,377.4208754208754,324.9124579124579,297,19.44613444328572
X200_TGV4A_B_P.tif,451,377.0871794871794,321.9692307692308,195,15.7569575497098
X200_TGV4F_B_P_2.tif,114,376.7383512544803,327.84229390681,279,18.84764794294265
X200_TGV4E_B-P.tif,332,376.287037037037,325.7731481481481,216,16.583719174624104
X200_TGV4C_B-P_1.tif,147,375.7551020408163,328.1530612244898,196,15.797308339337176
X200_TGV4C_B-P_2.tif,546,375.4140350877193,324.2421052631579,285,19.04923279949934
X200_TGV4B_B-P_1.tif,499,375.0872483221477,320.6409395973154,298,19.47884453275087
X200_TGV4B_B-P_1.tif,795,374.54227405247815,326.7667638483965,343,20.897874625046462
X200_TGV4E_B-P.tif,453,373.4148936170213,328.7659574468085,282,18.948708441878452
X200_TGV4D_B-P_1.tif,109,373.36615384615385,319.9630769230769,325,20.34214472564109
X200_TGV4E_B-P.tif,343,373.1476793248945,323.873417721519,237,17.371176474327626
X200_TGV4B_B-P_2.tif,736,373.0035211267606,322.8133802816901,284,19.015783725757565
X200_TGV4E_B-P.tif,754,372.1491002570694,324.26478149100257,389,22.255115881567058
X200_TGV4D_B-P_1.tif,254,371.3953488372093,322.6046511627907,86,10.464157913908982
X200_TGV4D_B-P_1.tif,84,371.0,321.2962962962963,54,8.291859587312052
X200_TGV4C_B-P_2.tif,811,370.6793478260869,320.5923913043478,368,21.64606551922404
X200_TGV4E_B-P.tif,445,370.4375,328.875,256,18.0540666735282
X200_TGV4B_B-P_1.tif,800,370.27186761229314,327.49408983451536,423,23.207333483685147
X200_TGV4E_B-P.tif,199,369.9465408805032,319.748427672956,318,20.12188299403865
X200_TGV4C_B-P_2.tif,483,369.9053627760253,319.42902208201895,317,20.090219901261573
X200_TGV4E_B-P.tif,777,369.7852112676056,325.0457746478873,284,19.015783725757565
X200_TGV4B_B-P_1.tif,469,369.225,322.3125,240,17.480774889473267
X200_TGV4E_B-P.tif,320,368.7368421052632,323.4736842105263,19,4.918490759365935
X200_TGV4B_B-P_2.tif,464,368.5897435897436,319.47008547008545,234,17.26088217525478
X200_TGV4A_B_P.tif,1039,368.4932735426009,322.37219730941706,223,16.85029431422316
X200_TGV4B_B-P_1.tif,512,368.4,326.0,15,4.370193722368317
X200_TGV4B_B-P_1.tif,823,368.39130434782606,326.0869565217391,23,5.4115163798060095
X200_TGV4A_B_P.tif,1375,368.3021978021978,321.010989010989,182,15.222667215103916
X200_TGV4A_B_P.tif,643,367.7735849056604,321.9056603773585,53,8.214724333230155
X200_TGV4F_B_P_2.tif,187,367.375,323.8125,16,4.51351666838205
X200_TGV4A_B_P.tif,458,367.0,326.5,16,4.51351666838205
X200_TGV4E_B-P.tif,925,366.99240506329113,321.8101265822785,395,22.42609239636699
X200_TGV4D_B-P_1.tif,80,366.7901234567901,326.0246913580247,81,10.155412503859614
X200_TGV4E_B-P.tif,698,366.5416666666667,325.9791666666667,96,11.055812783082736
X200_TGV4A_B_P.tif,493,366.317880794702,320.3907284768212,151,13.86575534383214
X200_TGV4E_B-P.tif,708,366.1489361702128,326.70212765957444,141,13.398760233979036
X200_TGV4A_B_P.tif,397,366.0,321.82,50,7.978845608028654
X200_TGV4D_B-P_1.tif,76,365.2307692307692,325.0615384615385,130,12.865501965161371
X200_TGV4A_B_P.tif,890,364.1803278688525,327.42622950819674,122,12.463355264843006
X200_TGV4E_B-P.tif,385,363.76573426573424,327.82167832167835,286,19.08262324195121
X200_TGV4A_B_P.tif,587,363.5151515151515,323.1212121212121,99,11.227230955528665
X200_TGV4B_B-P_1.tif,455,363.1875,322.984375,128,12.766152972845846
X200_TGV4B_B-P_1.tif,907,363.1267123287671,322.9006849315069,292,19.281751659604677
X200_TGV4F_B_P_2.tif,410,363.0485074626866,319.27985074626866,268,18.47236308621676
X200_TGV4B_B-P_1.tif,812,363.0,326.4108527131783,129,12.815923738491737
X200_TGV4A_B_P.tif,842,362.4731182795699,319.9032258064516,372,21.76338922689847
X200_TGV4E_B-P.tif,352,362.3801652892562,324.0847107438017,484,24.82434167610128
X200_TGV4E_B-P.tif,313,362.36462093862815,327.8050541516246,277,18.77997214831907
X200_TGV4E_B-P.tif,209,360.5394736842105,328.3355263157895,152,13.911592676604096
X200_TGV4A_B_P.tif,442,360.3794871794872,328.674358974359,390,22.28370306853673
X200_TGV4E_B-P.tif,448,359.47151898734177,327.623417721519,316,20.0585068271871
X200_TGV4F_B_P_2.tif,130,358.9,323.2,100,11.283791670955123
X200_TGV4A_B_P.tif,1224,358.89230769230767,327.84615384615387,65,9.09728368293446
X200_TGV4B_B-P_2.tif,464,358.19565217391306,321.3188405797101,138,13.255453865237978
X200_TGV4E_B-P.tif,504,358.0058823529412,326.2470588235294,170,14.712264360219256
X200_TGV4C_B-P_2.tif,528,356.5586034912718,327.8877805486284,401,22.595775212167435
X200_TGV4E_B-P.tif,760,356.2330097087379,323.0121359223301,412,22.903595622322865
X200_TGV4B_B-P_2.tif,250,356.062893081761,326.8176100628931,159,14.228319915327
X200_TGV4E_B-P.tif,418,354.7993421052632,323.3618421052632,304,19.67396303746374
X200_TGV4F_B_P_2.tif,183,354.5,325.375,32,6.383076486422923
X200_TGV4B_B-P_1.tif,494,354.0628272251309,326.5445026178011,191,15.594510349620345
X200_TGV4F_B_P_2.tif,220,354.04,323.2,25,5.641895835477563
X200_TGV4B_B-P_2.tif,761,353.963768115942,322.09178743961354,414,22.959119571977435
X200_TGV4B_B-P_1.tif,531,353.84507042253523,327.8380281690141,284,19.015783725757565
X200_TGV4C_B-P_2.tif,313,353.5529801324504,328.84437086092714,302,19.60913925979463
X200_TGV4E_B-P.tif,443,353.5416666666667,324.9583333333333,24,5.527906391541368
X200_TGV4F_B_P_2.tif,547,353.469696969697,327.72727272727275,66,9.16699568847508
X200_TGV4B_B-P_1.tif,795,353.46486486486486,326.8891891891892,370,21.70480664627101
X200_TGV4E_B-P.tif,334,353.17607223476296,327.61625282167046,443,23.74963406702674
X200_TGV4F_B_P_2.tif,679,353.0735294117647,328.4485294117647,136,13.159049284959082
X200_TGV4F_B_P_2.tif,497,352.84444444444443,328.6222222222222,90,10.704744696916627
X200_TGV4B_B-P_1.tif,890,352.44890510948903,323.23722627737226,274,18.67799869518773
X200_TGV4A_B_P.tif,887,352.26004728132386,325.3286052009456,423,23.207333483685147
X200_TGV4F_B_P_2.tif,189,352.1666666666667,321.0833333333333,12,3.90882009522336
X200_TGV4B_B-P_1.tif,764,351.93840579710144,320.84420289855075,276,18.746042631630413
X200_TGV4E_B-P.tif,776,351.2429906542056,323.4626168224299,214,16.50676414605009
X200_TGV4C_B-P_2.tif,509,351.0952380952381,321.57142857142856,21,5.170882945826411
X200_TGV4E_B-P.tif,782,350.9230769230769,327.88461538461536,78,9.965574970333758
X200_TGV4D_B-P_1.tif,110,350.67977528089887,328.3426966292135,178,15.054455784347004
X200_TGV4A_B_P.tif,561,350.6326530612245,321.53061224489795,147,13.680870333281758
X200_TGV4E_B-P.tif,331,350.56962025316454,325.34177215189874,79,10.02925341359355
X200_TGV4E_B-P.tif,681,350.27906976744185,328.11337209302326,344,20.928315827817965
X200_TGV4C_B-P_2.tif,485,350.1629392971246,319.73162939297123,313,19.963065333312567
X200_TGV4F_B_P_2.tif,281,349.8235294117647,325.37254901960785,51,8.058239062071396
X200_TGV4E_B-P.tif,751,349.4642857142857,322.74285714285713,280,18.881394877652596
X200_TGV4E_B-P.tif,746,349.3455149501661,324.54485049833886,301,19.576646877473276
X200_TGV4B_B-P_2.tif,681,349.24657534246575,325.7945205479452,219,16.698486766680407
X200_TGV4D_B-P_1.tif,78,348.4179104477612,321.1194029850746,67,9.23618154310838
X200_TGV4E_B-P.tif,752,347.8264150943396,326.8037735849057,265,18.36868202552426
X200_TGV4E_B-P.tif,415,347.716894977169,327.5525114155251,219,16.698486766680407
X200_TGV4C_B-P_1.tif,218,347.68461538461537,328.2076923076923,130,12.865501965161371
X200_TGV4B_B-P_1.tif,788,347.29901960784315,326.0098039215686,408,22.792141940852037
X200_TGV4D_B-P_1.tif,121,347.141592920354,325.424778761062,113,11.994835078277376
X200_TGV4B_B-P_2.tif,468,347.13765182186233,319.12145748987854,247,17.733870630789692
X200_TGV4B_B-P_2.tif,682,346.0872483221477,324.66442953020135,149,13.773623058786647
X200_TGV4A_B_P.tif,1383,345.99041533546324,320.1214057507987,313,19.963065333312567
X200_TGV4C_B-P_2.tif,824,345.91846522781776,322.5779376498801,417,23.04215463350949
X200_TGV4A_B_P.tif,593,345.7319587628866,321.340206185567,97,11.11324596323283
X200_TGV4E_B-P.tif,353,345.4590163934426,328.21311475409834,61,8.812923024107548
X200_TGV4C_B-P_2.tif,759,345.12881355932205,322.99322033898306,295,19.38054864282415
X200_TGV4E_B-P.tif,895,345.11715481171547,322.4602510460251,239,17.44431859350499
X200_TGV4F_B_P_2.tif,381,345.0769230769231,327.4230769230769,26,5.753627391751592
X200_TGV4B_B-P_1.tif,503,345.01552795031057,327.3260869565217,322,20.248040236149336
X200_TGV4E_B-P.tif,338,344.98275862068965,327.9482758620689,58,8.593479713983122
X200_TGV4E_B-P.tif,340,344.7857142857143,328.3333333333333,42,7.312732791431452
X200_TGV4F_B_P_2.tif,625,344.5238095238095,325.3095238095238,42,7.312732791431452
X200_TGV4C_B-P_2.tif,528,344.4578313253012,323.8473895582329,249,17.805522925178455
X200_TGV4B_B-P_1.tif,785,344.44370860927154,325.25165562913907,151,13.86575534383214
X200_TGV4C_B-P_2.tif,863,343.6279761904762,325.0238095238095,336,20.683531783305643
X200_TGV4D_B-P_1.tif,189,342.9428571428571,319.5571428571429,70,9.440697438826296
X200_TGV4B_B-P_1.tif,464,342.53076923076924,321.95384615384614,130,12.865501965161371
X200_TGV4E_B-P.tif,339,342.1698630136986,323.85205479452054,365,21.55765371807272
X200_TGV4F_B_P_2.tif,189,342.1219512195122,322.4024390243902,164,14.450303987687134
X200_TGV4A_B_P.tif,409,340.70873786407765,321.7864077669903,103,11.451797811161432
X200_TGV4E_B-P.tif,312,339.5704697986577,327.3993288590604,298,19.47884453275087
X200_TGV4A_B_P.tif,462,338.8727272727273,320.1090909090909,55,8.368283871884005
X200_TGV4D_B-P_1.tif,38,338.725,319.9,40,7.136496464611085
X200_TGV4F_B_P_2.tif,188,338.6666666666667,321.48148148148147,27,5.863230142835039
X200_TGV4E_B-P.tif,253,338.615625,322.971875,320,20.185060176161283
X200_TGV4A_B_P.tif,453,338.58947368421053,321.11578947368423,95,10.998079684646791
X200_TGV4E_B-P.tif,641,338.5820895522388,325.25671641791047,335,20.65272978291924
X200_TGV4F_B_P_2.tif,117,338.57142857142856,319.61071428571427,560,26.702324712498186
X200_TGV4C_B-P_2.tif,872,337.0,322.0,1,1.1283791670955126
